id,salary_in_usd
0,169272.14333333337
1,133153.78666666665
2,133153.78666666665
3,129284.22666666668
4,29356.310285714288
5,22478.81
6,296747.5963095238
7,79678.11861202688
8,66866.66383333334
9,201642.2943722944
10,102166.70133333333
11,228345.65833333333
12,75630.15
13,14062.73
14,26558.394666666667
15,71899.2235952381
16,87083.30633333333
17,135940.24630924631
18,72309.6695
19,104551.15316017315
20,114859.97028787881
21,64586.46707456435
22,137055.49659523807
23,140045.96369925697
24,30315.66
25,13178.08
26,70330.17566666668
27,139160.80111111113
28,11847.266666666665
29,31280.46333333333
30,29927.72
31,133895.62738816737
32,65607.02
33,72864.48707142856
34,14686.57
35,63489.487492063505
36,140045.96369925697
37,6793.89
38,30726.905333333332
39,175546.74316738817
40,65675.277
41,32124.81
42,203891.72606060604
43,189076.0670714285
44,71041.69866666668
45,199794.64069264068
46,100303.65500000001
47,30726.905333333332
48,133895.62738816737
49,43516.477999999996
50,151581.89014285713
51,14347.286666666665
52,110487.0261904762
53,150212.81004166667
54,93717.75
55,91561.39219047617
56,159410.3611188682
57,151205.35026262622
58,109569.59116127228
59,142568.94978562905
60,109569.59116127228
61,208787.16000469922
62,142568.94978562905
63,150030.43831809366
64,150030.43831809366
65,153383.94256307452
66,153383.94256307452
67,142568.94978562905
68,107892.3989153624
69,91561.39219047617
70,110487.0261904762
71,167802.8491341991
72,65657.53857142857
73,77070.33896428571
74,23290.524666666668
75,126471.90450000003
76,77070.33896428571
77,81414.82434393387
78,113825.78122335998
79,92554.12066666667
80,39451.38281385283
81,37977.15580952382
82,94461.046
83,143004.60404761904
84,139379.24134199135
85,56578.78399999999
86,56578.78399999999
87,159410.3611188682
88,142568.94978562905
89,50495.170380952375
90,85246.145
91,69758.91719372295
92,74747.71666666667
93,14669.57
94,142568.94978562905
95,85744.505
96,81779.85166666667
97,138812.78571428574
98,93717.75
99,150030.43831809366
100,142568.94978562905
101,109569.59116127228
102,109569.59116127228
103,153383.94256307452
104,159410.3611188682
105,73754.07
106,107892.3989153624
